,review_body,review_date,hotelName,hotelUrl
10,"unfortunately forget to close the safe, but it is not reason to steal, I think was when they went to put sheets on the sofa because there was no other reason to enter my room, report the theft in reception but did not have the attitude to do something about it, even the next day I asked were rude, nice hotel and rooms but bad Staff.","May 8, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
11,The hotel is located centrally........ the room was big enough to accommodate the 4 of us. The sofa cum bed was big and comfortable. The breakfast spread was good but there is room for improvement..... overall very satisfied with my stay.,"May 3, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
12,Everything was great. It's very clean and comfy. Very close to the metro station. Beautiful room and ensuite. Complimentary mini bar. Nespresso coffee machine in the room. Excellent breakfast. And very helpful staff.,"April 29, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
13,"27 degrees outside and the Hotel is not able to switch the air conditioning on for the Hotel rooms. Even after speaking to the hotel manager, who promised to switch it on, they did not. So they even lie to their customers. What a shame for Novotel. If you need to save money, you should never do it at customer site! ","April 25, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
14,The hotel was fantastic! And the staff were very friendly and helpful.Beautiful room and ensuite. Complimentary mini bar. Bathrobe and slippers. Views from the 8th floor.Nespresso coffee machine in the room.,"April 17, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
15,Clean and very friendly staff. Breakfast is plus and worth it. Although the metro was close by and easy to use. The decoration of the hotel is nice and modern. Would highly recommend this hotel and would stay again. Many thanks,"April 16, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
16,We chose this hotel because it is close to the Gare Montparnasse station. We planned a day trip to the Mont-Saint-Michel and had to leave from the station in early Morning. The hotel room is clean and spacious. We did walk to Eiffel Tower within less than 20 minutes. The area could be scary to walk during the night. The decoration of the hotel is quite nice and modern. ,"April 6, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
17,"Compared to other Novotels, I felt a more casual atmosphere. The reception area was located on one table and it is located to the south, so it is a little bit away from famous sightseeing places. The Montparnasse Tower is nearby and staff is relatively friendly and breakfast is clean.","April 5, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
18,"Everything, friendly staff, especially bar staff, close to metro and restaurants. Great value for money. Great to stay with kids.Friendly atmosphere and impeccable serviceVery well set up room, great breakfast. Polite and efficient staff.","April 4, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
19,This is our 3rd visit to paris and this hotel is definitely one of the best we have stayed in. It was in the perfect location for us. The staff are all extremely helpful and friendly and very patient as my french is not very good but i do try. The hotel has tea and coffee facilities in the room as well as a small fridge. The room we had was excellent and cant fault it. Would definitely recommend this hotel and when we come back to paris this will be our 1st choice of hotel we stay in. ,"March 22, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
20,"Really can’t say anything bad about this hotel. Check in was a breeze almost too easy. The rooms were big and spacious and loved the fact that the rooms have a two room bathroom so that families can easier get ready. Breakfast was delicious - lots of different options and he restaurant for lunch and dinner was also really great! Would say this hotel would be perfect for families with children and teenagers. Close to a major train station and also has tons of soft spaces throughout the hotel to watch movies, lounge, play games. Was really awesome! ","March 19, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
21,"Amazing hotel, We really enjoyed the wide range of options for breakfast, they serve something for everyone. The rooms were clean and comfortable with all expected amenities. The front desk staff were excellent, very helpful and friendly and great with our two children.","March 18, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
22,Nice ambience. Well decorated reception with nice staff. I enjoyed my stay here with my family.Easy to reach other destinations.City centric so easy to reach and get transportation facilities with in the city.Good place for family and business trips.,"March 1, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
23,"I stayed four nights for a business trip. The check-in was quick, and I managed to get a room even though I arrived at 9am. Room was spacious and had a beautiful picture of a red fox in the snow. Bed was comfortable and the breakfast was adequate spread. Only issue I had was I kept having trouble with my card to gain access to the lift to bring me to my room. Otherswise, it would be a five tick rating.","February 17, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
24,"Me and my SO stayed here for 4 nights. It’s a great atmosphere, modern and young. The only negatives would be room having no air conditioning, which in the colder seasons can be remedied with opening the window- and the extra fees that totaled to about 180 euro’s.The food was astounding. The Halle burger is possibly the best burger I’ve ever had, and on multiple occasions my SO got the side of mash potatoes. I believe every night they have a dj come in to do some live mixing over their stereo (which in my opinion adds to the atmosphere.) We saw men in business meetings, families old and young, and couples like us- they can take care of everyone.The staff was good too- I would come back to this hotel just for the bartender Abdool, he remembered our orders, and took care of anything we needed with a smile. TLDR: Clean, nice atmosphere, good staff, good food. I wish I knew what kind of chips they had at the bar so I can get a bag or two. ","February 17, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
25,the best hotel i’ve ever stayed at. the bartender abdool was amazing. he joked around with us and remembered what we liked to drink in just the three nights we were there. when i come back i’ll definitely stay here. thank you for making our visit amazing!! ,"February 15, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
26,"The room was small (whey you come with three suitcases and two carry on as you are traveling from North America to ski resort and you are doing a stop over in Paris), but we didn't mind it at all as we spent the least time in the hotel. The beds are very comfy and we loved that the spare sofa bad is separated in two separate single beds - great for kids to sleep and not argue and those were a real beds too. Room was maintained very clean and staff is friendly. We were lucky that our room was ready when we arrived around 12, and at checkout we could leave our baggage in secured lockers. Really nice feature that they have, have not seen it in other hotels. Location is great, very close to train, metro or bus and easy to get to every major attraction. There is a supermarket within 3 min walk and a huge shopping center within 5 min walk.","February 3, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
27,"It’s clean and central. Family rooms are just not the best: convenient, but no privacy. Housekeeping good, but don’t expect more than one shampoo per family. There was one bad thing tho, front desk had no idea about locations (we could never get info about the stop to catch the hop on hop off bus and we had to order Uber’s.","January 22, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
28,"location and style of this hotel could be better. missed the authentic parisian style, but for a business hotel chain it was fine. roomservice was not the best, but quick service. price was a little high for what it was.","January 7, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
29,"Nicely located hotel , just outside the center . The metro is within 10 minutes walk. very friendly personnel. check-in and out was very quick. Breakfast is complete, but was extremely busy so we had to wait each day to be seated.roomservice and bar were very good too.Parking is very very tight. Tip for improvement, make housekeeping take the leftovers from the room-service from the room when they make the beds. it's not very nice to return in a smelly room with french fries standing on the cupboard all day.","January 2, 2019","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
30,After 3 weeks travelling Europe this is my first review with anything negative to say. The hotel is in a great location and the room we had was a good size for 4 of us and very clean. Bathroom was great. Loved the shower. Negatives Why disposable cups for coffee? If you provide an espresso machine you can supply proper cups Gym was closed which was disappointing But the biggest problem was the aircon. With 4 of us in a small room we woke up sweating the first night. Was stifling. Adjusted the second night and same result. Spoke to reception who advised my husband the air conditioning doesn’t work during winter. Why? You still need fresh air and should be able to control the temperature in your room. Beds were great but no one had a good nights sleep as it was hot and stuffy,"December 31, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
31,"Had a great stay room very clean,restaurant and bar staff are excellent Abdul is amazing with the kids takes time out to see what they have done in the day gives it that extra special feeling, it’s chilled out and very good location to get around Paris, think is one of best chilled out hotels I have stayed at and most of all kids have found it great which is most of the battle","December 26, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
32,"great place for doing buisness deals the place is neat nd clear ,i stayed fr one day nd i loved it my clients were also happy and they were satishfied snd my deal got an approval . if any one has to do buisness deals then they must go fr this thing ","December 10, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
33,"Booked the hotel for two nights without breakfast. On second night, while requesting the front desk to assist in booking a taxi for the next morning, I casually asked if breakfast was actually included in my hotel booking. To my surprise I was told breakfast was included, even though I asked her to check again. Thinking that since breakfast was already included (and we had already missed the first breakfast), my family proceeded to consume the breakfast the next morning. I used the fast checkout service. Imagine my surprise to find that in the subsequent bill sent to me by email, I was charged for 2 sets of breakfast even though 1) we were told the booking had included breakfast 2) we had only consume one.I had written to the email address: H5060@accor.com to dispute the charges, but I had not received any response after 2 weeks.","December 6, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
34,"I, together with my entire family, have had the worst experience ever at NOVOTEL PARIS CENTRE GARE MONTPARNASSE.1) FRONT DESK MANAGER WAS EXTREMELY RUDE, His name is Fabrice, in fact he was extremely insolent, I question how Accor HR did their work on him before engaging his service.2) I had called the front desk to ask about the sofa bed, Fabrice just cut short the line and said ""Yes, a staff will be there"" without listening much to the issue and hung up the phone.3) Upon Checking out, Fabrice insinuated that my wife and I were trying to short change the hotel for 2 beers. He even threw the invoice across to me over the small table which he could have just passed it to me by hand.4) An additional note: At Check out, he asked for my room card, and I told him I had left it on the table in the room. He told me to go get it. I have NEVER ONCE been asked to retrieve a room card. I am an ACCOR GOLD and my Business partner holds a Platinum Level, and I checked with him and he said leaving room cards are NEVER an issue.5) His attitude is UNBECOMING of a representative staff of ACCOR and for this, I expect actions to be taken and I want an update, even from C level personnels.6) House Keeping Staff - Pretends to act like they don't understand or speak english. Trust me, they all do. I requested for an additional towel, and he said to me"" I don't speak english"" in ENGLISH.Should anyone wish to stay at this location, please do not spoil the potential ACCOR experience by getting served by Fabrice, look for Karima who is and was VERY ATTENTIVE.ONCE AGAIN, if there are other options for travellers to stay at other locations, please do so, and avoid this location due to bad front desk staff and house keeping staff.","December 2, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
35,"This is the third time to this Novotel in Paris , I love the location, the service , the clean rooms and the ambience at the hotel .This time it was better that usual.I have my flights 7:30 pm on today Sunday .I need to have a late check out . I asked the desk person to extend my check out and I was willing to pay more to star in the room until 4 pm.The front desk agent told me that in Sundays they have two late check outs one at 3 pm and other at 5 pm . I couldn’t believe it!!I was so please and Happy , I have the chance to walk the city one more time with my family, I have two rooms and enjoy the last few our in Paris !I also noticed the breakfast crew working so hard to accommodate everyone in the morning , we can make our own eggs any way we wish , I Love the family ambience of this hotel , they have a nice bar opens at night and a DJ that give a different touch to the hotel !You really feel home at the Novotel !I will be back again!Thank you for make me feel at home !!","November 25, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
36,"All in all a nice hotel. Everywhere was immaculately clean and staff were very friendly and helpful. The breakfast was perfect and the children particularly loved making their own eggs then amusing themselves with the photo booth (excellent touch!). The bar/lobby on an evening had a lovely feel and we sat there and nursed our weary feet from the days walking, with some nice drinks and tunes played by the DJ! Location is about 35 minutes walk from the Eiffel Tower but a 5 minute walk to the Metro, we did both and had no issues. A nice safe feeling area. There are only a few niggles, nothing too important, but for me travelling with children that I would consider. First is that the room size was okay...if we'd been there for more than 3 nights it would probably have become an issue as we had to squeeze past each other (our children are 10 and 8) and once the childrens beds were made, there was minimal space. The water in the shower really was not hot (and I like a hot shower)...luke warm we all agreed. And lastly is the lack of mattress protector which for me personally I find a little unhygienic in a hotel, but maybe that is just my thoughts! However all in all a good hotel which I would recommend for a stay in Paris.","November 19, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
37,this hotel is very big &clean .this hotel service is fast. Very testfull food are in this hotel .many people are work in this hotel .many indian food are availaval in this hotel.this hotel swimming pool is very big.,"November 18, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
38,beds quite hard the sheets didn't cover the whole of the bed service good food from menu through to room service good arrived on first night bar shut dead on 12pm couldn't get food werent willing to bend the rules very poor service,"November 8, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
39,"Stayed here, family of four (2 older teenagers) for 3 nights, two rooms neighbouring.Very good location, an easy 10 minute stroll from Pasteur metro, pleasant area. Our rooms were very comfortable, great walk in shower, memory foam mattress and lots of good quality pillows. Our rooms were sparkly clean on arrival and each day on return from our explorations of Paris. We considered the buffet breakfast to be delicious although more than we might usually pay. Each morning the queues for breakfast snaked through the small reception/bar area so on our last morning we got up early(7.45) and avoided this!","November 4, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
40,"Stayed here for five nights during the Ryder Cup. The hotel location is good, right near Gare Montparnasse, and if you're up to it you can walk to the Eiffel Tower. (This is not a stroll, though. It's a serious walk.) The Metro is also not far away, so you have a number of transportation options.In general, the hotel was fine. The room was adequate in size though not spacious. We were here during a very busy event, and perhaps some of the strain showed. The reception area seemed poorly designed, particularly when more than a couple of people needed attention (checking in, checking out, checking on something). The staff, while friendly enough and eager to help (our check-in clerk was excellent), didn't seem to know how to manage a crowd that exceeded the number of individual stations. Other little things suggested that maybe the hotel was not at its finest during our stay. For example, our key cards would not work on our second day. When we went to the desk to have them recharged, we were soon joined by a long queue of people with the same issue. And our next-to-last day there, our room was not serviced at all. It's not as if they skipped the room entirely. The window was opened, so someone had clearly been in the room, but not a bit of housekeeping had been done. This isn't a crisis--we can sleep in an unmade bed and reuse towels--but it's still not what one expects from a good hotel.The breakfast was plentiful--basically an English breakfast with some other options. I don't know if that is their usual breakfast or was put on specially for the large number of visitors from the UK. In any event, there was enough of it for a tasty, hearty start to the morning. So while there are no major things to complain about, the kinds of little things mentioned here add up to a review of ""average""--better than some we have stayed at in Paris, not as nice as others.","November 3, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
41,For a short trip to Paris this was a good hotel to stay atThe hotel has a room to leave luggage in prior to check in you arrive early and you can leave it in a locker as wellThe room was comfortable The staff were friendly and helpfulThe breakfast was excellentWould stay again,"October 21, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
42,The hotel is well located with most of the city attractions reasonably close. Rooms are basic but comfortable. Only one bottle of water in the fridge wasn’t adequate for two of us on a four night stay and the tea/coffee facility offered only paper cups. The key card rarely worked and I had to walk down five flights of stairs on two occasions because the key didn’t work in the elevator. No apologies were given..,"October 7, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
43,"Loved this hotel. Stayed here four nights with my husband. Room was spacious and clean. Staff very friendly. Wonderful breakfast and amenities. We arrived very early from the US, and though our room was not ready, they allowed us to “freshen up” in the restroom and store our luggage. Would stay here again. ","October 4, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
44,"4-Star hotel with helpful staff, great breakfast and good rooms. We had a pair of adjoining superior rooms which was perfect for our family of 4 - with minibar included in the price. Each room has a queen plus a convertible couch so each could sleep 3 at a pinch, better if the 3rd person is small though!If you haven’t thought of Montparnasse it’s actually not a bad place to stay...walk to the Eiffel Tower, Les Invalides, Montparnasse Tower and the Catacombs; museum of modern art plus lots of theatres, cinemas, shops and of course food - cafes and bakeries everywhere. Just opposite the hotel is a great little cafe that became our local - you need to wait for a table at lunchtime but it’s worth it. The hotel restaurant - Halle Quatre - is pretty good too and the shopping in the area surrounding the Montparnasse Tower is worth the 15-minute walk. ","October 1, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
45,"As 4* hotels go I’ve stayed in better, cleanliness was good, whilst I appreciate that tea and coffe is left free complimentary of the hotel, our room only had herbal tea and when I asked house keeping for ordinary tea they just handed me more herbal tea!We had breakfast included in our stay, the weather was beautiful and we sat outside to eat, the pastries were good, the fruit was mediocre at best and I would not recommend the cooked breakfast at all, during breakfast a man was walking around blowing up balloons and making all sorts of balloon creatures, as it was the school holidays I thought this was a nice touch for families with young children.Staff spoke very little English so as my husband and I only ge5 away with a little high school french, the language barrier was difficult at times although when queuing for breakfast I overheard the member staff speak in at least 5 different languages including English, very impressed!Not sure I would stay at this hotel again","October 1, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
46,"The hotel staff was very good and helpful, the bartenders was great as well, they were very friendly and remembered me. The room was large for Paris but the only negative thing I could say is that there were not any drawers to put our clothes in, we basically lived out of our suitcases.As for the Metro, the closest one was Montparnessee but that is a 14 minute walk as you are going through their commuter rail system to get to the Metro, there is another Metro fairly close as well. Not much to see in the area but we really didn't hang out in the area so much so that was okay.","September 18, 2018","0    Novotel Paris Centre Gare Montparnasse
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html
