,review_body,review_date,hotelName,hotelUrl
11,"Beware. The service here is non existent. Yes the building is nice. But the staff are not properly trained, they are arrogant, and rude. When asking a bellhop named Pierce if I could use one of the three available carts, I figured he would offer to help. Instead he said verbatim, “Oh we can’t let just anyone use these carts, these carts cost 4 thousand dollars.”How rude and unprofessional?Upon seeking resolution with the GM Olivier Glattfelder he ignored both my phone call and text messages. He clearly has no problem with guests being mistreated in his hotel.I then called the hotel and was put in touch with Ryan Dellimuth. I was told this was Pierce’s direct supervisor. It was a bunch of the same, he made no effort to resolve the situation and treated me as if I was no one.If you stay at Granduca Austin, you will see for yourself. The service is pathetic. They claim to be a 4.5 botique hotel. I have had better service at a 2 star hotel.Do yourself a favor and stay elsewhere. There are so many better options available in Austin.","April 4, 2019","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
12,"The hotel is beautiful, rooms are very nice. However we were made to feel like second class citizens at check in. When I went to check in and saw that we had one bed I asked if I could possibly have a room with 2 beds. I was told you booked through hot wire so you have to take the room we assign you. We have you in a handicap one bed room. I’ve never had anyone say anything like that to me when I check into a hotel. It felt very awkward. Like I had done something wrong. She said it nicely but still made me feel second class. ","April 3, 2019","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
13,"Charming and sophisticated, very spacious rooms. Environment reminiscent of an Italian Villa. We only stayed 1 night and weather wasn't mild enough for us to enjoy the open spaces, sitting in the internal patio nor enjoying the pool. We did spent some time playing in the game room and enjoyed a very good dinner at the restaurant.","March 21, 2019","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
14,"We booked through Expedia and despite Expedia’s transparent price promise, we had to pay more than our Expedia confirmation stated. Although this has been due to taxes and fees (the room rate has been the same), had we paid in advance, they hadn’t had a chance to charge that. This is just a sign of sloppiness, either on Expedia’s or the hotels side. Upon arrival, we were welcomed with a “oh, you have booked through a third party web side!” So, does that mean; we’re less welcomed? Strange behavior. The whole “compound” where the hotel is located has no street side parking, no public parking and no means to get there with public transport. So, charging for parking is just a hidden room rate. I complained and the hotel staff took the parking fee off immediately. That was extremely nice and it shows that they do welcome our business. The roughly 9 miles ride to downtown Austin goes quick, even in rush hour. Overall, we were satisfied with the stay. Tip: once you have the Booking.com, Expedia etc. quote, check directly with the hotel. You might get a better rate by just calling them!","March 14, 2019","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
15,"This is such a charming hotel and a relaxing change of pace from the hustle and bustle of downtown but close enough to enjoy all Austin has to offer. I first stayed here on a business trip and it was such a great experience my husband and I returned for a weekend getaway. The rooms are comfortable and cozy, the views are fantastic, it’s close to good restaurants and hiking and other outdoor activities. Charming bar for cocktail hour and a nice restaurant for breakfast or if you want a fine meal without leaving the property. We recommend and will return.","March 11, 2019","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
16,"I was in Austin for my daughter’s wedding. So many OBSTACLES I never saw coming from my elderly parents, the staff helped me hurdle them all! 5+ star service! Recommend and will return. Other guests in elevator, raves and said the same thing. EXCEPTIONAL! ","February 25, 2019","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
17,"Simple question can I extend my checkout by 2hrs. We are in a party of 50 and I am the only one leaving today. Guess what, so inflexible are the hotel’s management that it can’t be done even though I could have moved to a Suite....so clearly not fully booked. They couldn’t service my room the previous day until five but heyho they got my money so who should care. Recommendation don’t visit it just isn’t worth itIf you read my other reviews you will see I am not prone to this sort of criticism...","January 22, 2019","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
18,Nice surprise for this boutique hotel 7 miles from Austin downtown. The staff were all very attentive. The facility is beautiful. The restaurant was very good and the chef came out to talk to us. The bartender brought wine to taste. The pool area is pretty with a salt water pool. One of the maintenance person came by after adding salt to talk to my wife just so she would know they were not adding chemicals as she swam. The pool is heated to 82 degrees. David was at the front desk and if you see this hats off to you as well. I have never seen staff as attentive as at this hotel.,"January 19, 2019","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
19,"The accomodations were excellent, very clean. Great amenities. Service staff was very accomodating. Food was excellent, as was the overall atmosphere. We enjoyed the gym facilities, however, the sauna was malfunctioning, which was very disappointing. Overall a great experience!","December 27, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
20,Myself and 3 others had a fantastic meal in the Hotel Restaurant. I had the Rib Eye and it was very tasty and huge. Others in the party had the Fish (forgot the exact name) and Shrimp dinners. Everyone loved the meal and presentation. The service was top rate giving us the right amount of attention and service. Chef Dex even came out to talk to us to make sure everything was to our satisfaction. A delightful and memorable evening. ,"December 19, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
21,We ate at this hotel for a family outing. It was fantastic. The food and service were top notch. I and several others had the Branzinni fish dish that was very well prepared and tasty. Others had the scallop and steak plates. All done to perfection. What a great dinner!,"December 14, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
22,"Everything is great. The people, the facilities, the ambiance, it's all very special at this venue. You will not be disappointed! I've been here on a weekend with my bride and on business during the week. This is a really special place. It's my go-to in Austin!","November 26, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
23,"Had not stayed at this property before. We had a concert at a nearby venue, so tried it. Outstanding in all ways. Beautiful setting, great staff, wonderful room and reasonable cost for the amenities. Fitness center also very god. Did not try the restaurant or bar, but they looked nice. Did use the game room and shot some pool. Highly recommend it if you want to be in the Westlake area.","November 16, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
24,"We have stayed at the Hotel Granduca several times and always been pleased in all ways with the experience. In checking out this morning, however, we were informed that the hotel will no longer provide customers with a receipt for their room(s) if they booked through a third-party provider rather than directly through the hotel (which typically charges significantly more). Very bad policy to inconvenience customers, who now have to contact the provider to get a receipt confirming their stay and the room charge. ","November 15, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
25,"Our stay at the Hotel Granduca Austin was short - just one night. We booked a room here for our wedding night. While the hotel may have an Austin address, once there you feel far away. The property is well-maintained with impressive views and is so quiet and peaceful. Our room was spacious with a well-appointed bathroom and separate sitting room. Upon hearing we were there for our wedding night, the manager sent champagne and chocolate-covered strawberries to the room. We spent time with our guests in the pool room and outside on the expansive deck. Later we spent some time in the bar and at each stop, we felt welcome. All areas were clean and staff was attentive. ","November 14, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
26,"I booked a Granduca Suite based on the website's description and pictures showing that it had juliette balconies and a soaking tub.Pictures and description on website ARE NOT accurate.What they show as the Granduca Suite is actually the Villa Suite and not what I preferred, booked or paid for.I made reservations well in advance for Saturday lunch at the hotel restaurant Visconti. I arrived to find the restaurant not busy with only about 4 tables of patrons and wondered why...... and then I discovered why.Waited 5 minutes for someone to show up at the hostess stand and then was seated at a dirty table where the half eaten breakfast dishes had still not been removed.Waited 10 more minutes for waters to be delivered all while still sitting at the dirty table.When the waters were delivered the waiter asked if I wanted anything else to drink. I requested a glass of Prosecco......which arrived 5 minutes later and was served warm.I tired of sitting at the dirty table with warm Prosecco and no menus so I decided to leave and go elsewhere in Austin for lunch.I returned to the hostess stand to find someone to tell them I was leaving and had left the full glass of warm Prosecco at the table and would not be paying for it.At the hostess stand I found 6 people waiting to be seated and an additional patron who had already been sitting in the restaurant with a group and had gone to the hostess stand to complain about their service as well.Deciding not to waste anymore time joining the other people lined up to complain -- I left.I actually live in Austin and thought that Hotel Granduca would be a great place to have overflow out of town guests stay as well as a wonderful destination for frequent in town ""stay-cations""Unfortunately it proved to be a very expensive and very disappointing experience overall.I will not go back and will not be recommending it to out of town guests.The hotel is beautiful but the service is greatly lacking and at least as for as the Granduca and Villa Suites go -- the descriptions ARE NOT accurate -- so be very careful when reserving a room.","November 6, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
27,"the property is beautiful and so are the rooms. i was there for a corporate event. room and tax was paid for by the company. front desk didn’t have the necessary payments on file and charged my credit card instead. the hotel should have mentioned it at check-in so i could have taken care of it before check out or simply call the company. nobody has time for that kind of operation. I wouldn’t stay here again, too complicated.","November 1, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
28,"Been visiting this hotel while traveling for business every other week for the past four months. Never a disappointment, and I'm very particular about hotels, and customer service! The front desk staff, Trey, David, Mechaela and team, are the ""absolute best"" that I have experienced. During my recent visit, a gentleman that was checking in appeared to be stressing over not having his international charger with him, that is until the front desk clerk assured him that he would do all that he could to locate one for him, which I'm sure he did. The hotel rooms are always spotless and very nice. In my view, Hotel Granduca Austin is absolutely flawless and I would highly recommend it to anyone. Lastly, there is always a special on rates, which makes it acceptable for business and personal travel. Try it, you'll love it! Management is doing an excellent job here!","October 26, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
29,My sister and I were in town for our father's memorial service and the staff could not have been kinder and more supportive. Special shout out to David at the front desk and Douglas M. in food service. Both went above and beyond to give a memorable stay. We will be back again for over Thanksgiving with our families and we are really looking forward to it! THANK YOU!!,"September 20, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
30,Enjoyed our four day stay at this beautiful hotel. Our room was well-appointed and spotlessly clean with attentive housekeeping. The hotel is situated in a lovely quiet area with the Wild Basin Preserve hiking area just a short drive away. ,"September 16, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
31,"The smell of cedar trees is so refreshing and peaceful. Located up on a hill and catch the cedar breezes. The staff is incredible. The food is great, love the meatballs. Nice selection of wines which makes this a great place to stay. It feels like a retreat away form it all.","September 11, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
32,The hotel was everything that we had imagined. The rooms were large and very comfortable. The dinner menu had good choices with a couple of specials. The food was excellent. The staff was very helpful and friendly. Great accommodations.,"September 5, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
33,"Located just west of downtown Austin, beautiful setting, quiet surroundings, comfortable rooms. I like the fact it's away from town and easy for me to see family members who live on that side of town. Much safer getting into and out of the property now that a signal light has been installed. ","September 5, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
34,"My husband and I stayed here during a weekend getaway and it was beautiful. From the time we drove up until the time we left it was nothing short of Awesome hospitality. Location isn't bad and it's not hard to find. The drive up is a little intense due to the many turns but if you drive the speed limit you'll be fine. Parking-to valet it's $34/day but you can self park for $12/day. We opted to self park and didn't have an issue. We drove up so the valet staff could take our bags and then parked. If you take the elevator on the left side you will exit the same level as the hotel, it's an easy walk up. Service-it's very rare to get good customer service but this is one place that doesn't have that issue. The check in went smooth and we were given recommendations for dinner and brunch the next morning. The staff was friendly and helpful. Room- our room was gorgeous and fit the mood for the weekend. We wanted to be able to relax and the room allowed us to do exactly that.Food-we did not eat at the hotel but went to one of the recommended restaurants for dinner one night, Jack Allens. There was a decent wait time but once we got to our table everything went smoothly. I had the 13 spice pasta and my husband stuck to what he knew, a burger. Everything was to our liking, including the warm peach cobbler with ice cream on top. Pool-not large but a decent size, it was extremely relaxing and we were able to take a nap without any interruptions. Now that my husband and I know how easy of a drive it is from Houston to Austin we plan to take many more weekend getaways. Hotel Granduca will be our preferred hotel.","September 4, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
35,"Great service, over the top accommodations and great views make this hotel perfect for a couples get away! Pool is beautiful with cabanas and a play room off the covered bar. Cabana boys were good at fixing drinks but attended to nothing else! Towels piled high, empty glasses everywhere and the pools restroom was a mess... still, the atmosphere was nice. Ventured out to local restaurants to eat - Cypress Cafe was to DIE for. Check out my review there too. Great stay! ","September 1, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
36,One of the very best Hotels in Austin. Great staff. Very friendly and helpful. Always willing to go the extra mile for you. Wonderful rooms and common areas. Great bar and resturaunt. It is a little outside of downtown but well worth it. I stay there every other week.,"August 28, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
37,"nice property and easy location if downtown Austin is not your preference. East access to Domain and Barton Creak areas. Clean rooms and hotel well maintained. Car parking is reasonable compared to other hotels, shame there are such high fee's for parking.","August 20, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
38,"My children attend The University of Texas so we stay in Austin hotels 10 times per year, Last night was the worst hotel experience that I have had in Austin or anywhere else that we have ever traveled. The fire alarms went off twice and both times the fire department arrived. No explanation was given by the hotel staff about what happened. After having to evacuate the hotel at midnight and again at 2:40 am I assumed that the staff would apologize at checkout and offer some type of explanation. I was wrong! No apology was offered. When I asked what happened, they said that they were ""investigating"" the matter. It is inexcusable for a 5 star hotel to treat guests in this manner. The owners and management obviously care little about customer service. Austin is a great city with a large number of upscale hotels to chose from so I will be taking my business elsewhere. This ""5 star hotel"" certainly does not come with 5 star service. How did they get their rating???","August 19, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
39,"I had such high hopes with the Granduca in Austin, architecturally tasteful, and well appointed furnishings, but the staff and service, well...that's another story. In order to be put into a room with 2 double beds I was upcharged an additional $30/night. After a long full day of meetings, the woman working at reception gave me the wrong keys to our room which meant a second trip downstairs. You can valet park for $36/night or self park for $12 a night. We opted for the self parking. We ordered room service the following morning, pancakes (lemon ricotta) which were very tasty, and a frittata and apple smoked bacon, All tasted delicious, but for those two dishes with a pot of coffee we were charged just under $90.00 USD. Extremely pricey for what what it was. Saturday night there were two fire alarms (false) one after midnight, the other at 2:40 a.m. Which required having to walk down 8 flights of stairs. I cannot image the elderly guests managing this very easily. The hotel is understaffed, and some of the staff they have are not very well trained. It's unfortunate as I'd like to stay again because of the location, but honestly there are a lot of other amazing properties in Austin that aren't overpriced and have much better trained staff.","August 19, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
40,5 star rating is accurate. Superb hotel! They upgraded me to a suite with a balcony. The place had all high end furnishings that made you feel at home. The staff was very friendly and accommodating. Beautiful setting in the foothills of the hill country and close to downtown Austin.,"August 17, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
41,"Hotel Granduca is our new favorite place to stay in Austin! We recently visited and had the pleasure of checking into the hotel with Trey, a wonderful, wonderful gentleman at the front desk who offered us the most gorgeous room! He was exceptionally kind and demonstrated such fabulous customer service, and we are truly so very grateful for him! We have stayed in many hotels in Austin over the years, and based upon the excellent service we received here, as well as the gorgeous rooms, breathtaking views, and terrific fitness center, we hope to be back again very soon!","August 4, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
42,"Everyone there was courteous, friendly and helped with what ever was needed during our stay. We stayed in a suite and it was amazing. With plenty of room to move around and just relax. Definitely recommend this hotel to All. ","July 31, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
43,"This is really a great property! I got a great deal through Travel Zoo as well. The hotel decor is very pretty and the rooms are spacious. Like others have mentioned, the rooms are very clean, and I'm a very critical hotel guest. The pool, while on the small side, is nice and the cabanas are available at no extra charge (usually unheard of nowadays). However, I did have a few complaints -- the 1st was my safe wasn't working properly. We were gone the whole day, got back around 3:30 and my room hadn't been cleaned yet. We were headed to the pool and I didn't feel comfortable leaving iPads and my purse in there without the safe. So I didn't get my room cleaned. Granted, they left a note stating they tried but didn't since I left the privacy sign out. I probably could have gotten another safe but it would have been a hassle. The 2nd thing that was a little annoying were the door greeters or lack of. We self-parked (which is an awesome free service there) but I felt a little slighted that we weren't greeted each time we arrived and no one offered to open the door? I know, I know, 1st world problems but this is pretty standard at most high end hotels. Lastly, I thought it was weird the server in the pool area never asked me or my daughter if we wanted anything to drink or eat. The self serve water station was nice touch, but I would have totally had at least (2) cocktails if asked (!) Granted, I felt bad there was only (1) server in the entire pool area and she looked busy but there's a huge opportunity to add servers out there to make money when you have people in the pool. Especially in July. Oh, and they ran out of towels (huh?). Good thing we brought our beach towels down there. Again, these are small details. But it would have turned our experience from really good, to really outstanding. But this hotel is definitely worth staying at -- it's great and the views in that area are wonderful.","July 30, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
44,"A Very nice hotel, great location for views, great, helpful staff, the restaurant service good food and wine, very clean rooms and quite, I am planning on another stay there again soon, also the pool area is nice safe clean and very relaxing  ","July 25, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
45,Just finished a great weekend at the Hotel Granduca. The hotel has beautiful Italian old world charm. The rooms are quaint with tall vaulted ceilings so they feel very spacious. The bathroom was large with a great big shower - excellent for couples! The self parking cost $12 which seemed odd and was not connected to the hotel but otherwise great stay. Close by within a few minute car ride is Wild Basin Preserve. It made for an excellent morning and walk - great views of the rolling hills in the area. There is also a scenic overlook only couple minutes drive that gives an excellent view of downtown Austin (especially gorgeous at night). Really romantic getaway. ,"July 22, 2018","0    Hotel Granduca Austin
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g30196-d8792233-Reviews-Hotel_Granduca_Austin-Austin_Texas.html
