,review_body,review_date,hotelName,hotelUrl
10,"We have stayed There for 3 nights last month and we had a really nice stay. The staff is just as professional. The views are the best. Our apartment was a studio, but really nicely equipped. I will recommend this hotel to all guests","December 12, 2019","1     ApartoSuites Jardines de Sabatini
49    ApartoSuites Jardines de Sabatini
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1657593-Reviews-ApartoSuites_Jardines_de_Sabatini-Madrid.html
11,This was an outstanding hotel choice for us. The location is great for anything you need in the central Madrid area but more importantly were the amazing suites with plenty of room and the most comfortable beds. The staff is very friendly and helpful. We really enjoyed the breakfast as well. Highly recommended!,"December 7, 2019","1     ApartoSuites Jardines de Sabatini
49    ApartoSuites Jardines de Sabatini
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1657593-Reviews-ApartoSuites_Jardines_de_Sabatini-Madrid.html
12,The hotel is about 10 mins walk from Metro and 5 mins walk from the Palace. The staff at the hotel are friendly and helpful. The view from the rooftop terrace is beautiful. The included breakfast buffet is good too.,"November 27, 2019","1     ApartoSuites Jardines de Sabatini
49    ApartoSuites Jardines de Sabatini
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1657593-Reviews-ApartoSuites_Jardines_de_Sabatini-Madrid.html
13,"First of all, we made a stupid mistake and booked the hotel for the wrong nights! It was past those nights when we figured it out. They were kind enough to give us a small discount on the correct nights (we understand they had to charge us for the nights we screwed up). Everyone in this hotel bent over backwards to be helpful and pleasant. The room was amazing - large, clean, comfortable. Location provided lots to walk to in our short two night stay here.","November 22, 2019","1     ApartoSuites Jardines de Sabatini
49    ApartoSuites Jardines de Sabatini
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1657593-Reviews-ApartoSuites_Jardines_de_Sabatini-Madrid.html
14,"ApartoSuites was a great end to our two week trip. The suite felt like home. The rooftop was lovely, even though it was too chilly to hang around up there for too long. The front desk staff were all very helpful. We enjoyed the breakfast and appreciated the variety of food and beverage. ","November 19, 2019","1     ApartoSuites Jardines de Sabatini
49    ApartoSuites Jardines de Sabatini
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1657593-Reviews-ApartoSuites_Jardines_de_Sabatini-Madrid.html
15,"Excellent location, beautiful room with view on the Royal Palace and extremely nice and helpful staff made our stay in Madrid quite memorable. We liked the special deal on daily breakfast. We were also lucky to see our room upgraded to a suite...","November 19, 2019","1     ApartoSuites Jardines de Sabatini
49    ApartoSuites Jardines de Sabatini
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1657593-Reviews-ApartoSuites_Jardines_de_Sabatini-Madrid.html
16,"Very modern and beautifully decorated apartment hotel in the vicinity of the Royal Palace. All the mod cons, comfortable bed and sofa, well equipped kitchen, clean and spacious. Reception staff spoke English (not a common feature in Madrid), were very professional and helpful. Every request was attended to and every query answered. There is no restaurant for evening meals but they do provide a fantastic breakfast in a bright and cheerful hall downstairs. The hotel is a short walking distance from Sabatini Gardens, Royal Palace and local restaurants. Our only regret was not being able to extend our stay.","November 16, 2019","1     ApartoSuites Jardines de Sabatini
49    ApartoSuites Jardines de Sabatini
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1657593-Reviews-ApartoSuites_Jardines_de_Sabatini-Madrid.html
17,"Variety of food and taste were very goodLocation very convenient ,Excellent viewRoom very cleanBottle of wine given good tasteFresh fruit good presentationPersonnel very professional,friendly and helpful","November 13, 2019","1     ApartoSuites Jardines de Sabatini
49    ApartoSuites Jardines de Sabatini
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1657593-Reviews-ApartoSuites_Jardines_de_Sabatini-Madrid.html
18,"The hotel is located within walking distance (even with luggage) from the airport, so even if you have an early departure/late arrival, there is no problem to get between the place and the airport. The hotel offers a shuttle service, but it runs until 2300 hrs, and fills up fast; it will be much quicker to walk than to wait for the next bus. Rooms are typical old-ibis-style, clean and ok, but they will soon need a refurbishment. If your flight is very delayed, be aware that the hotel may cancel your reservation due to no-show, and you will then need to discuss with the reception. Did not try breakfast, so will not comment on that. If you arrive by car, there may be an issue with finding a parking space close to the hotel.","December 23, 2019","2    Ibis Madrid Aeropuerto Barajas
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d620357-Reviews-Ibis_Madrid_Aeropuerto_Barajas-Madrid.html
19,"We arrived at 10 pm after traveling all day. Had made reservations long in advance on recommendation that Ibis hotels are high quality and reasonable. Had reserved double bed with extra bed as our son was traveling with us. He was needing to leave for a flight at 3 am. The front desk check in was very unpleasant with check in person unfriendly and told us our son would not be allowed in the room as he is in his 20s.--though my reservation was printed for double and extra bed. We asked if he could go to the room with us to repack his bag and take a shower and were told no, that only two people could go to the room. Our son returned to the airport to spend the night. In the room in the morning were small bugs on the floor. Hoping this experience is not truly the usual experience with Ibis. ","December 16, 2019","2    Ibis Madrid Aeropuerto Barajas
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d620357-Reviews-Ibis_Madrid_Aeropuerto_Barajas-Madrid.html
20,"Very close to Barajas airport, so if you come late at night or have a morning flight, it's perfect because they offer free shuttle service to the airport. The hotel is good, rooms are nice and staff is polite.The breakfast is good also. It's not too far from Barajas metro station – about 10 minutes walk.So, it has all you need. All in all, my visit for 4 nights was very good and would go back.","December 12, 2019","2    Ibis Madrid Aeropuerto Barajas
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d620357-Reviews-Ibis_Madrid_Aeropuerto_Barajas-Madrid.html
21,"This is a clean, efficient, no-frills hotel. If you are flying out of MAD and need a travel-friendly place with a free shuttle to the airport....this is the place for you. I recommend it and will be staying there again soon.","December 4, 2019","2    Ibis Madrid Aeropuerto Barajas
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d620357-Reviews-Ibis_Madrid_Aeropuerto_Barajas-Madrid.html
22,"Checked in late and grabbed a quick meal at hotel's restaurant. Decent meal and a good night's sleep. Good bed and bedding. Good bathroom, shower, etc. Good breakfast in the morning. Convenient shuttle to the airport. Very good service from driver. Reasonable price. Would stay there again.","November 17, 2019","2    Ibis Madrid Aeropuerto Barajas
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d620357-Reviews-Ibis_Madrid_Aeropuerto_Barajas-Madrid.html
23,"This hotel ticked all boxes. It is close to Madrid hotel and has also free shuttle service. The staff are very efficient, friendly and fantastic. It has an excellent customer oriented mentality. The staff goes the extra mile to make sure guests are well served. To give an example on departure I had an early flight and there were far more people than places in their small van. Seeing this the receiptionist pro-actively counted the people waiting and asked which airport they are flying from. Then they got complimentary (shared) taxis so that nobody misses the flight. In general the staff has a very good human element when dealing with travellers.The rooms are also up to standard, clean and comfy. Well Done.","November 15, 2019","2    Ibis Madrid Aeropuerto Barajas
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d620357-Reviews-Ibis_Madrid_Aeropuerto_Barajas-Madrid.html
24,"I stayed there in spring for one night due to a connecting flight and had the possibility to visit Madrid and enjoy that nice Hotel.The rooms have the perfect size - there is everything you need.The staff was very courteous and helpful. When we left the hotel, they asked if we needed some help with reaching the airport.We could print out our boarding passes in the business center for the connecting flight. The breakfast was various and good.Some steps away from the hotel, you can catch the metro and reach the city center within some minutes. The Barajas area is very quiet and we felt safe there. Would stay there definitely again! A big thank you to the team.","November 12, 2019","2    Ibis Madrid Aeropuerto Barajas
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d620357-Reviews-Ibis_Madrid_Aeropuerto_Barajas-Madrid.html
25,"We stayed here for one night, after 28 hours of flights and travel. Clean basic rooms and comfortable bed. Breakfast was excellent.Free shuttle bus to and from the airport was efficient. Suited our needs perfectly. ","November 9, 2019","2    Ibis Madrid Aeropuerto Barajas
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d620357-Reviews-Ibis_Madrid_Aeropuerto_Barajas-Madrid.html
26,"Only stopped over one night and it was perfect, the hotel is very well run by the staff who all help each other to ensure the customers are looked after. The shuttle to and from the airport is efficient, the rooms are fine, decent bar area, didn’t use the restaurant, dined out as there is a good choice in the district.","November 7, 2019","2    Ibis Madrid Aeropuerto Barajas
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d620357-Reviews-Ibis_Madrid_Aeropuerto_Barajas-Madrid.html
27,Clean & adequate accommodation close to the main railway station. Walking distance from many attractions & great restaurants. Suggest try for a night or two and extend if meeting requirements.Madrid sure is worth a several day visit.,"December 25, 2019","3    SLEEP'N Atocha
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1475454-Reviews-SLEEP_N_Atocha-Madrid.html
28,"Cozy, good location, amazing personnel that makes you feel amongst family, this is a true discovery and a hidden jewel in Madrid center. Walking distance to everything worth seeing and doing. We used a meeting space with a great atmosphere that made a great difference in our start up. ","November 26, 2019","3    SLEEP'N Atocha
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1475454-Reviews-SLEEP_N_Atocha-Madrid.html
29,"This hotel is situated in the heart of Madrid, giving you easy access to Plaza del Sol by underground, bus or foot!Although it is evident that it is an old building, Sleep'n has tried its best to modernize this establishment (and achieving it!) providing spacious rooms, high-tech as integrated sound systems in the rooms (and Spotify recommendations) and modern bathrooms.This hotel is clean and feels secure.The rooftop doesn't offer the best view of Madrid but gives you a rather nice experience while you have breakfast or a drink.I have rebooked with them -as I go to Madrid for work every so often.","November 13, 2019","3    SLEEP'N Atocha
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1475454-Reviews-SLEEP_N_Atocha-Madrid.html
30,"This is a very clean hotel, with the necessary amenities for a budget stay - hair dryer, shampoo, body gel. The shower is strong with good hot water. The room heating is excellent. You have the choice to open the room window if it becomes too stuffy. We just walked to the city centre (although it was at least about 20 minutes, it was enjoyable. we were tourists so we didn't mind).The breakfast spread was excellent for the price.It is quite easy to get to the hotel from the Atocha station if you start off at the right part of the Atocha train station (which is only about 200 metres away)- unfortunately the hotel gave us incomplete, then incorrect instructions. Follow this direction instead: Exit from the Atocha station building with the garden inside. Note that the Atocha station has two buildings. The exit (Salida) name is Emperador Carlos V. From this exit, if you look up, you will see the sign from across the building “Hotel Mediodia”. If you don’t see this sign you exited in the wrong place. There is a crossing directly in front, which you must cross. Then go straight to the laneway and turn right into the street (which is directly behind Hotel Mediodia). You will see about a few doors down on the left the Sleep N Atocha property.Possibly the negative to this property is that the room is on the small side. The reception area is also small and can become quite crowded when there are a few people checking in or waiting for turn to ask questions. I'd still come back to this hotel. This is definitely value for money, but book way ahead as the price I've noticed can double close to the date.","November 8, 2019","3    SLEEP'N Atocha
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1475454-Reviews-SLEEP_N_Atocha-Madrid.html
31,"Really great Vacation and place to stay super friendly and accommodating staff, free coffee after 11am cute little rooftop perfect for a few nights in the heart of Madrid. Can't say enough about location and cleanliness and perfect for 2 travelers. It had everything we needed and the shower was better than my shower at home and the soap smelled great too. Tons of room in the bathroom really unique space and close to Lavapies which happened to have a tapas festival going on when we arrived. So happy we chose Sleep N Atocha and close to the train station!! Will be recommending this to friends who travel to Madrid","November 3, 2019","3    SLEEP'N Atocha
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1475454-Reviews-SLEEP_N_Atocha-Madrid.html
32,"Nice spot to rest my head. I was a little disappointed that they wouldn't let me check in early, but hey. That's the hotel biz. Rooftop bar is a nice idea, but it was dead at 8pm. Music a little too loud, and lighting too low- especially when I was the only patron! This ain't no disco. Comfy bed, hot shower. Pro tip: choose a room away from the echoic stairway.","October 31, 2019","3    SLEEP'N Atocha
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1475454-Reviews-SLEEP_N_Atocha-Madrid.html
33,"We stayed here one night as it was close to the train station. The staff was lovely and the place was clean enough. That said it was basically a step up from a hostel, which I wouldn't have minded, but I paid more than $150 for the one night. For that amount of money it absolutely was not worth it. It had no frills. Not even a tissue box in the room. Not a single piece of furniture to put away anything, although being there one night it wasn't necessary for us. Also it was extremely noisy. If I paid half the price I would have given it three or four stars but not for this price.","October 26, 2019","3    SLEEP'N Atocha
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1475454-Reviews-SLEEP_N_Atocha-Madrid.html
34,"Location: I arrived by train to Madrid Chamartín. Jumped in the metro for 25 and was just a short walk from the metro station. Right next to the Museo Nacional Centro de Arte Reina Sofía. Was a dream location within walking distance of so many sights. Room: small but all I needed. Had some space to hang a few clothes. Lots of space under the bed for my suitcase and shoes. Tv with a couple of English channels. Great air con. Windows that open for fresh air. Comfy bed ✅ Amazing powerful shower ✅Blackout curtains ✅Breakfast was great. No longer served on a box (as mentioned before) bit in the roof top terrace. Lovely fresh food that friendly staff keep topped up. Cheese, meats, breads, pastries, fresh juice, eggs, cereal, yogurts, fruits and fresh coffee . A great little hotel I’d definitely stay again as was comfortable and one of the best locations. Staff are lovely and friendly too. ","October 21, 2019","3    SLEEP'N Atocha
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1475454-Reviews-SLEEP_N_Atocha-Madrid.html
35,"I stayed here for 4 nights in an economy single room. The room was perfectly suitable for me with enough room to move around, an open handing area with enough hanging space for me and a very comfortable bed with a memory foam mattress. The bathroom was a good size for a small room with washbasin and a large shower. Luggage can be stored under the bed so it's out of the way. The room was also kept immaculately clean by the maids.The staff here are all very friendly and helpful and service minded.There is a buffet breakfast served in the rooftop breakfast room/bar. There is tea, coffee and orange juice, hot scrambled eggs and bacon, breads, pastries, cold meats and cheese, yogurt, cereals,fruit and preserves and a toaster to make your toast. You can also buy drinks and snacks which you pay for at reception.The hotel is in a great location. Easy to find, just come out of the front of Atocha train station and it is in a small street directly behind the Hotel Mediodia which you can easily spot as you exit the station. It's easy to reach the major attractions on foot - Reina Sofia 1 minute, Prado 10 -15 minutes, Retiro Park 15 minutes, Plaza De Cibeles 20-25 minutes, Plaza Mayor 25 - 30 minutes, Palacio Real 35 minutes. The Estacion D'Arte metro station is most convenient, you exit it at the front of the Hotel Mediodia. There are plenty of restaurants and bars in the immediate vicinity. I would most definitely recommend this hotel and would stay here again in a heartbeat.","October 19, 2019","3    SLEEP'N Atocha
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d1475454-Reviews-SLEEP_N_Atocha-Madrid.html
36,"wonderfull rooms and clean.Great breakfast and drinks all day long.Maybe a bit far away to the center of Madrid,but there was good bus and underground communication. Thax for a nice time at your hotel","November 23, 2019","4    Artiem Madrid
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d231633-Reviews-Artiem_Madrid-Madrid.html
37,I found the staff eager to assist in any way. The breakfast service was unsurpassed as well as the evening snack and beverages. The best in experience in Spain this season. I look forward to trying your other properties.,"November 19, 2019","4    Artiem Madrid
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d231633-Reviews-Artiem_Madrid-Madrid.html
38,"Everything is good , Free Drinks free food(Sandwiches, salad...), the rooms Are nice, the bed is great, its smell in every location in the hotel good , metro is 5-10 minutes to walk away. If you travel to Madrid use this hotel","November 16, 2019","4    Artiem Madrid
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d231633-Reviews-Artiem_Madrid-Madrid.html
39,"This was a nice hotel with sweet perks like a complimentary soda, beer/wine refrigerator & ""green room"" with free snacks in the evening. Our room was nice & up-to-date & I appreciated the personal note & small boxes of candy left in the room. The only place this hotel fell short was the location. You are far away from the city center & have to walk quite a distance to the metro & then it takes a few different lines to get to all the sites. One evening we had reservations for a Flamenco show in the city center so I brought daytime clothing & then a backpack of evening clothing to change into because it was far & inconvenient to go back to our hotel to change. Our safe, also, didn't work & despite someone coming up to show us how to use it, it still didn't work which is frustrating/we needed a safe place to store our passports. The staff are very lovely, but I wouldn't likely stay here again purely based on location.","November 13, 2019","4    Artiem Madrid
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d231633-Reviews-Artiem_Madrid-Madrid.html
40,"Clean, comfortable and big room. Kind and smiling staff. 24 hour all you can eat salad, fruit, drink and sweet buffet. It's really big advantage to get something to eat and drink. Easy check in and check out. And special thanks to their contribution for our anniversary. I also thank Juan at reception for his tips in Madrid. Artiem Madrid will be my first choice always. ","November 4, 2019","4    Artiem Madrid
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d231633-Reviews-Artiem_Madrid-Madrid.html
41,"8.0Great visit overall! I would definitely stay here again! We plan to visit their other locations!!The room set up and bath was great! We enjoyed the rain shower!! The terrace was nice, the view not so much but I would've still enjoyed it all the same, providing the weather was a little warmer! Having the Green on the go was very nice!I would've liked to have lemon to go with my tea! I didn't like that there weren't any face towels automatically provided. We had to ask for them. On our last night, they didn't have any available or the gentleman didn't know where to locate them. It also would have been nice to have a microwave in the room to warm up food. We stayed in for a day and had to go down to have our food warmed. Although I truly appreciate them doing that, it was an inconvenience as well.","November 1, 2019","4    Artiem Madrid
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d231633-Reviews-Artiem_Madrid-Madrid.html
42,Hotel Artiem Madrid is an excellent choice and delivers on every aspect. The breakfast is the best that we had on our trip to Europe. The staff is friendly and the service is excellent. We will be back. ,"October 29, 2019","4    Artiem Madrid
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d231633-Reviews-Artiem_Madrid-Madrid.html
43,"Really nice hotel - must have been freshly renovated/modernized. Great helpful staff, relatively big room, cool relax/lounge area for all guests.What is not so great? Location - you'd need to walk ~5-7 minutes to the nearest metro station and to get to/from airport you need to change matero at least once.Oh... and the bathroom doors do not really provide much of privacy :)","October 24, 2019","4    Artiem Madrid
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d231633-Reviews-Artiem_Madrid-Madrid.html
44,"This hotel gets 5/5 on every aspect of assessment plus some.From their commitment to ecology to the value of what is offered. Fo example:Spotlessly clean; mattress is best; bathroom/ shower excellentFood and all the other extras a pleasant surprise; friendly, helpful staffTips: consider eating dinner in the green room (complimentary) it is that good","October 17, 2019","4    Artiem Madrid
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d231633-Reviews-Artiem_Madrid-Madrid.html
45,Hotel is centrally situated in a great area for walking around to great food and shopping spots. Close to El Corte Ingles too and for taking the metro (train). Heater wasn’t working but they brought a space heater which solved the issue. ,"December 25, 2019","5    Hotel Europa
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d266529-Reviews-Hotel_Europa-Madrid.html
46,"Brilliant location, close to the heart of the city; lovely rooms, comfortable and clean; staff efficient and polite. I have been back several times and would not stay anywhere else. It's my home from home in beautiful Madrid.Hotel Europa es como una segunda casa en la hermosa cuidad de Madrid. !Hasta la proxima!","December 16, 2019","5    Hotel Europa
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d266529-Reviews-Hotel_Europa-Madrid.html
47,"The hotel staff at the front desk always tries to help but make sure that you and they are on the same page when getting tips, directions, or other information as some staff speaks better English than others. Overall very nice","December 3, 2019","5    Hotel Europa
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d266529-Reviews-Hotel_Europa-Madrid.html
48,"Overall the service was very good. Breakfast was served in the café, and the staff were very friendly and helpful. Our room was spacious and clean, plenty of room for three friends. The location was great, we were in the heart of Madrid, and a variety of shopping and restaurants at our doorstep. The hop on hop off bus was a great way to see the city, and afterwards we enjoyed walking through the botanical gardens, though there were lots of tourist attractions to see too. ","December 1, 2019","5    Hotel Europa
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d266529-Reviews-Hotel_Europa-Madrid.html
49,"Great affordable place smack next to Puerta Del Sol. From the airport, a cab will cost a flat fee of 30 euros -at the time of writing. The entrance of hotel is pedestrian only but the cab can get you literally half a block away. A short walk (even with rollers on cobblestones) and it is no problem finding the hotel. Location is perfect for walking about 25 minutes to Prado and Reina Sofia. Cab and bus options available too. About 8 euro 10 minute cab ride to the Atocha train station for high speed trains. The plaza is crazy busy filled with people Friday and Saturday nights. Every one enjoys eating and drinking out. Rooms are comfortable and clean. The windows are double paned thick but one still hears the plaza at night. True for any hotel in the area. Nothing a pair of ear plugs can’t fix for a good nights sleep. Cafe downstairs - great for a breakfast cappuccino or a nightcap. Plenty of eating options nearby.","November 26, 2019","5    Hotel Europa
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d266529-Reviews-Hotel_Europa-Madrid.html
50,"I stayed at Hotel Europa 5 nights in October. I found it's location excellent, being within walking or transit distance of all the sites I was interested in seeing, as well as restaurants and shopping. I did not try the cafe next door. I also found the staff excellent. All that I had contact with were very friendly and helpful. I also enjoyed the reception area with comfortable couches and chairs I used to watch people going by on the street.My room overlooked the outdoor dining and had a balcony. It was narrow but fine for one person. The glass slider to the bathroom was also fine for one person. As others have reported, the rooms would get warm during the day as the air conditioning had been changed to heating. When the sun went down I would open the windows, it it would cool down by the time I closed them and went to bed. I especially liked the comfort of the bed and the small frig for storing leftovers.To reach the hotel, from the airport, I took the Airport Shuttle to the Fuente de Cibeles and subway 2 stops to the front door. Returning to the airport, for a very early flight, I walked to the other side of Cibeles (10 minutes) and took the shuttle back.I would recommend this hotel and if returning to Madrid, I would stay there again.","November 20, 2019","5    Hotel Europa
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d266529-Reviews-Hotel_Europa-Madrid.html
51,"Very good location, we arrived by train and took the subway to within a very short walking distance to the hotel. The staff was very friendly and helpful. The room size was okay and room and bathroom were clean.","November 18, 2019","5    Hotel Europa
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g187514-d266529-Reviews-Hotel_Europa-Madrid.html
