,review_body,review_date,hotelName,hotelUrl
15,"We visited Osaka mostly for USJ and this is THE hotel to stay for such activity. It is located right on the heart of Citywalk just a couple of minutes walk to the park entrance. You can easily purchase the tickets and fast lane passes right in the hotel, so there is no need to queue at the park ticket counters. The room was huge and the view as even better. It was especially interesting to see what is going on after the park closes with all the preparations during the night. A must see for Universal Park fans. There is also a train station with quick access to other parts of Osaka. There was no desk or workplace for a laptop and given the room size, they could easily add that. There was a little disorientation by staff during check-out on where to go to catch a cab to the airport.","November 14, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
16,"So much to love about this hotel, the decoration and the overall fun vibe really made it a unique holiday for us. We got very lucky as our room had a direct view of the park and was quite massive for two people, with a massive bathroom as well. You are able to buy tickets for everything through the hotel counter which makes entire experience very convenient, this is the most hassle free way to visit this park. The food was okay, could be improved, but not entirely bad.","October 30, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
17,"We've stayed at the Park Front Hotel @ USJ on last Sunday night. We chose this property as we thought we might stayed until the park closed. We did arrive in the morning to leave all baggage then spent time at USJ. The check-in process is not complicated and take just 2 minutes. When we came back to the hotel, our room was ready and luggage was delivered to the room already. The room is big compared to Japanese standard room. The hotel provided all amenities we needed and specially the foot spa pads, it's very nice after you walked all the days at USJ. The decoration may not be super-fancy like you stayed at Disney official's Hotel but it's fine for me as we didn't travel with children. There is vending machine, ice machine and microwave on the floor we stayed (28th floor). Breakfast, we didn't expect much on this so it's beyond our expectation. The line buffet is great, there are variety of foods and we're really enjoy. We did book the room directly at Hotel's website as it's cheaper than the other website. Even hotel is not located in the city center but, personally, I still recommended this hotel for the others, especially, if you have a train pass and mainly use JR, not subway. The station is just <1 minute walk from the hotel.","October 24, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
18,"There was a ”dead bee” on my towel! Oh my, the towel was handed to me by their staff. I also asked for two extra pillow. The staff gave it to me without pillow cases. This proves their hygiene have problem.Breakfast was always long waited. Even I go down at 7:30 it's packed with people. If you drive there are hardly any parking space. ","October 20, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
19,"It is the closest hotel to the park. The best location we could ever ask for. Lots of restaurants and shops around the hotel. We had a corner triple room and it was really roomy, not only had enough space for two adults and two kids but also 3 large fully opened suitcases. Huge bathroom with double sinks, big and comfortable beds, large windows provided bright light and a great view of the park. Check-in was easy and quick. Mr Mochido at the front desk was so helpful and polite, he made our stay a better one. Great value for money hotel, I will stay again at The Park front hotel when I visit USJ again.","October 6, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
20,"We got a free upgrade to park view. I love the lobby's decoration, live the noveltues in lift. The room is so big, the biggest in our visit in japan tbh. Breakfast maybe not as tasty at traditional ryokan, but the food choice is awesome. You could pick takoyaki, mini burgers or stick to traditional breakfast spread. The chocolate fountain with strawberry or marshmellow dips made my childish side very happy","September 29, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
21,"This is a beautiful hotel & only one minute walk from the park, but not worth the money. This was the most expensive hotel I've ever stayed in & there was nothing that made it better than the rest.Really uncomfortable pillows that meant a bad night sleep, breakfast was so unorganised that people were queuing for at least 30 mins while tables were empty but not cleaned, (it doesn't help that the breakfast area isn't big enough for the size of the hotel) then extortionate parking prices on top of the extortionate room costs.Hotel Keihan Universal Tower is right next door and cheaper so we'll try that one next time.","September 16, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
22,Pros. 2nd summer visits and celebrations for my husband. Close to USJ. Clean. Spacious room. Buffet breakfast ok.Cons. My husband brought some candies out for my daughter who did not goto conplmentary breakfast. A staff blocked his way and asked him to put back. I was outside & asked what happened. He showed me a sign & said loudly & rudely to me that this is rule not to bring any food outside.. My husband said a 3-year old child in front of him also got candies on hand was also asked to put back candies which made her cry. Why so rude? My husband then stayed for some more time. This staff talked & looked at my husband many times & laugh. This was the birthday of my husband & he had bad feeling. He said he would never visit this hotel again.,"August 23, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
23,"Stayed at the hotel for 4 nights,reasonable rooms.....honestly I expected better rooms when I arrived at the hotel entrance...by the way the hotel always crowded as no wonder it’s steps from USJ ...and on the other hand steps away from universal city station....the hotel have a lovely big restaurant serving Asian and western food...if you take a walk outside you’ll find plenty of restaurant there’s also the city walk area full of shops and cafes you’ll see also Hard Rock Cafe ....etc.surely wanna be back again.","July 31, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
24,The rooms are huge and spacious and it was a perfect place to stay for getting to and fro from USS. Check in was super easy and fast. The staff was as usual polite.The design of the rooms are not spectular or fanastic but simple and clean. Looks pleasant.,"July 30, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
25,"What a beautiful hotel, even though we had a hard time getting to the place due to the earthquake it was a great experience. Check in was super easy and breakfast was good. It was included which was great considering its pricey all around you. It has a store attached as well and it has all kids of goodies not too overpriced.","July 20, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
26,"My kids love this hotel, you can have the park view even you are not reserved the park view room..great size, great amount amenities, breakfast is fabulous, will come back soon. 2 night is just not enough..","July 17, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
27,Can't go wrong staying here if you want to go to Universal Studios. It is literally 100 meters to the entry gate. It is the closest one to it. Great view of the park from our side of the hotel overlooking the park. The buffet restaurant is probably the biggest I have ever seen its massive and does all the way around to the left hand side of the entrance. More food choices for breakfast than I have ever seen. Staff were great especially Koyama who went out of her way to print off some documents for me. Hotel is surprisingly quiet considering its location. Rooms area good size and very clean. Highly recommend staying here is you visit Universal Studios Osaka.,"July 13, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
28,"Closest hotel to Universal Studios. Very convenient to drive in and park. 1 min walk to Universal Studios. Convenient, lots of food and shopping malls around. Very good breakfast inside offered to beside the hotel. Good to take and charge up before heading to USJ. ","July 3, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
29,"This hotel is located within Universal City, a stone's throw from the JR and subway stations. It's also within walking distance from the ferry to the Osaka Aquarium Kaiyukan and from the entrance to Universal studios. Couldn't have picked a better place. We were given room 2010 which had a great view of the harbor, ferris wheel, and neighboring hotels. The rooms are really large by local standards (ours had three comfortable single beds) and a nice bathroom with separate toilet (by that I don't mean shared, just its own separate cubby with door- really nice feature.) A good choice of restaurants and shops nearby.","June 22, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
30,"Loved the convenience of staying at the park front hotel. It is a especially wonderful for families with kids. Pluses:1. The location was superb for anyone visiting the Universal studios.2. USJ train station was right next to it.3. The Osaka bay ferry terminal about 5 minutes walk away. 4. Via a short ferry ride, one can visit the Osaka aquarium near by.5. The train station makes it convenient to go almost anywhere in Osaka, to Kyoto, to Nara. 6. It has more that 10-15 restaurants right around it so, food is not a problem at all.7. The most amazingly vast and varied breakfast Buffet with western, and Japanese cuisine. Especially fun for kids with multiple cereal, candy, fondue as well as ice cream options.8. The hotel has a time travel theme, and is a lot of fun for the kids.9. Festive atmosphere due to the location being right on Universal city walk.10. Very helpful reception and concierge.11. Huge spacious rooms with great views of the USJ Park and Osaka Bay area.12. Large spacious, and modern bathrooms with luxurious amenities.I could really so no negative, and had a great time. We loved this hotel and would definitely stay there again.","June 19, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
31,"Stayed 5 nights at this hotel. The room is spacious and bed is comfortable there is even a humidifier in the room. The only down side is the toilet bowl and bath room is separated, am not used to japanes style. However the breakfast is great, spread is good there is even a chocolate fondue fountain. Kids will love it. JR Train station is 5 min away and easy to take airport bus down from kansai airport as bus stop is nearby. Overall a good experience here!","June 16, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
32,"We booked 2 consecutive nights and I was amazed at the price considering its location. It is right in front of the Universal Studio and the price is way much cheaper than the hotel in Tokyo. We have the view of the Hogwarts Castle and the USJ entrance. Surrounding the area are restaurants and shops wherein you can find affordable options for food and souvenirs. I will stay again, if given the chance. ","June 8, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
33,"This hotel is ideal for Universal Studios as it is less than a minute walk to the park entrance and the train station plus right in the middle of City Walk restaurants so was perfect at the end of a long day in the park. We chose a city view room but could still see 50% of the park. Rooms were clean, shower was extremely powerful, reception staff very helpful and you can purchase park tickets plus fast passes. Breakfast buffet provided good choice of foods including smarties, flumps, and a chocolate fountain! When we booked we were surprised at the low cost (compared to Orlando Universal hotels) however were amazed at the high quality standard provided. Would highly recommend this hotel.","May 31, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
34,"The location is fantastic! Right next to Universal Studios!! We bought our park tickets here before heading to the park, and that saved us from having to wait in the line to buy tickets at the park. Our room was very spacious and our view was nice. There were two pillows on the bed, one was soft and the other one was firm. It was nice to have a choice. The staff was really nice and helpful! Breakfast was included for us and there was a good selection of both Japanese food and western food. I would stay here again for sure! Really great experience all around! ","May 30, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
35,"The location of this hotel is amazing! You'll find it right as you get off of the train for Universal Studios. The short walk to the park, and being a part of Universal's downtown area, can not be beat. I will happily stay here again when I visit in the future. ","May 27, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
36,"Visited in May, and everywhere was very busy... but the Park Front Hotel was our little oasis just outside the park. Hotel is designed for families with kids, but is acceptable for all types of travelers. The best part was the location - just a 2 minute walk from Universal Studios. You can also buy your entry ticket and express passes at the hotel! Cons:- No gym or fitness center- Average breakfast- Small rooms (but on par for Japanese hotels)Pros:- Budget friendly- Amazing service- Close proximity to USJ","May 25, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
37,Stay in the triple room which have a good view of USJ with hotel and room cleanliness a plus. Near to convenience stores and restaurants and only a few minutes walk from Universal City JR. Worth a stay again. ,"April 30, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
38,"I stayed at this hotel on a visit to Osaka with my family. The rest of my family are theme park fans and this hotel proved to be a very convenient choice because it is located right by the Universal Studios theme park. The hotel was very clean and comfortable and room sizes were good. When you exit the back of the hotel the universal city is right there , boasting of lots of different restaurants, shops, a huge candy store , a convenience store and many more. The train station is also located right by the hotel . If you mainly want to be right by the park, this is a great hotel since the park is a short walk to the universal studios park otherwise there is nothing else around the hotel, one has to either take the train or a taxi to go to other parts of the city. I was frustrated also because this is one of the few international hotels where very little orAlmost no staff spoke decent english. I think for being such a family oriented hotel with a western theme park, i think the hotel should be better equipped with a more multilingual staff. It was difficult to go to anyone , even to the concierge to ask for help with reservations or just simply to ask questions or make suggestions as to where to go other than the park. ","April 20, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
39,Step of the train at the Universal stop and walk a few hundred feet directly to your hotel.The hotel is located right in the middle of the restaurants and shops. Go a little further to your left of the hotel is the entrance to the park.How easy is that????A very nice clean hotel with a convenient restaurant and services.,"April 19, 2018","0     The Park Front Hotel at Universal Studios Japan
21    The Park Front Hotel at Universal Studios Japan
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g14127588-d7806340-Reviews-The_Park_Front_Hotel_at_Universal_Studios_Japan-Konohana_Osaka_Osaka_Prefecture_Kink.html
