,review_body,review_date,hotelName,hotelUrl
10,"Stay for 3 nights Travel with Family on 3 adults for one room, upgrading from Standard type to Superior type room (double bed) with extra bed, however, found that no space for extra bed to fill in the room!. also, a bed size is quite bigger than normal and can accommodate 3 persons.room size claim 25sq.m. but seems not bigger than Standard type. I can said its so small for 3 persons, admitted that this is a city center hotel in Tokyo.A bed size is good but a bit hard, not comfortable for person that love a soft bed.Staffs are excellence and professional, small lobby need to fast check-in or out, staffs do the job very well. Breakfast is so Japanese style, if you stay more than 3 nights you may consider getting some breakfast outside due to the same menu every day.location is king, you can travel for city and outside Tokyo, great for Airport departure or arrival, you can walk 10 mins from Keisei Skyline to and from Narita AirportPro: location, can go by Metro, JR, Keisei Sky liner to any location easily.Staffs is very good training and prof.Con: - Breakfast is may not worth to spend if you don't like local Japanese tofu.- Small space for the breakfast room, sometimes you need to wait for a queue- Room size is smaller than expected- Shampoo and Body soap is not that good Its not a high grade, compare with Mitsui Garden Kyoto.","October 26, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
11,"Great location, just few steps to Ueno Station. Hotel's lobby is very small but feel warmly welcome by all staffs. Quite small both guest's room and bathroom but functional and well designed. Loved the hotel 's TV which has relax music mode, it made us feel comfortable while stay in room :) Amenities are perfect ex. shower cap, Face soap, shower gel, Shampoo, conditioner, toothbrush, comb, shaving, slipper and bottle of water, only should have body lotion as well. Housekeeping did a very good job and meet our requirement. Front staffs are professional, service minded and can speak English very well. Wifi is good and fast. Shops, restaurants, Ueno park, Ameyoko and departmenstore are around hotel. Recommend if you plan to stay around Ueno.","October 2, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
12,"Clean, friendly efficient staff.Very conveniently located just opposite the Ueno Station.Plenty of shops & eateries within walking distance.Healthy, delicious Japanese breakfast.Rooms a little small but that is expected in Tokyo. Overall a good hotel & a good balance.","September 29, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
13,"We have enjoyed our stay here. After arriving via Keisei skyline rat Ueno Keisei skyliner station, it’s easy to find as once you step outside it is one of the tallest buildings in Ueno with its name clearly written at the top of the building. Head towards jr Ueno statin, or any signs that say Atre stores towards the big walkway overpass and you are heading in the right direction. If raining you can also make you way underground from Ueno to exit 1 that comes out directly next to the hotel entrance. Location is excellent and central to all of yen unless included in your package. It has Japanese, continental and some pasta options. We enjoyed the variety especially the tofu options, 5 different types! Many eating optiions a few minutes walk from hotel.","September 20, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
14,"Its a cozy and nice place with a great location. you have access to JR and all other public transport as its just 5min walk to UENO train station. Nightlife is also very close and offers a great selection of eateries, etc. Overall a beautiful place, although the rooms are small.","September 16, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
15,"Spent four days at the Mitsui Ueno a double room with Sakura Panda decorations(which was fun). Room as expected was small, but was spotless; shower was strong with plenty of hot water. Location of hotel is fantastic-just across from Ueno Park, which has so many things to see you could spend a week there alone. Take Keisei Skyliner in from Narita and you're just a couple of minutes walking from the station to the hotel. Many, many, many restaurants in local area, as well as shopping opportunities, and subway is right there for getting around Tokyo. Staff was wonderul; overall great stay and highly recommend.","September 10, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
16,"Slightly over my budget but worth every penny and more! Female travelling alone I wanted to be in a safe and convenient location, the hotel is pretty much part of the Ueno Station! Hotel room (I chose female friendly floor) was small but larger than I anticipated and filled with an entire shop full of products and toiletries! Housekeeping were both thorough and considerate (they don't disturb you!). Staying for six nights I felt at home, you can come and go with a sense of independence but with the added security of front desk 24/7 if needed. Great WiFi, Air Conditioning and another air purifying system, not sure what it was!Only downfall, arriving at midnight I didn't receive any precise walking directions from Ueno Station, which exit etc - the station is quite large with many exits and tunnels. It was quite stressful (even with Google Maps) dragging my luggage across busy roads having just arrived in Tokyo and trying to find the hotel alone and late at night following a 20 hour journey. If supplied, it would have made my stay even better.","August 15, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
17,This is a wonder Hotel. Excellent staff. Very very friendly and professional. The location is walking distance from the train station. We were able to roll our luggages from the subway to the hotel without any problem. Location is great. It is walking distance to many stores and restaurants. Did I mention it’s takes 5-6 minutes to walk to the subway station. Japanese subway system is top notch. It takes you everywhere; very convenient. Back to the hotel. The room is good size and extremely clean. All toiletries included; you don't need to bring anything. It even has a hepa air filtration machine in the room. Bed is nice and firm. AC is quiet and functioning flawlessly. Free wifi that is strong and consistent. The cleaning crew are excellent. The room is all tidied up when we returned in the afternoon. I give this Hotel a big thumbs up. I will definitely stay here again if I return to visit.,"August 10, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
18,"Good location, close to Ueno train station so easy to get around town or visit other small cities near Tokyo. Room is basic and not too big but provides everything you need while travelling. Staff are friendly and speak good English. Hotel is surrounded by other buildings so forget about the view. There are many shops and restaurants nearby as Ueno is also a hot spot for shopping in Tokyo.","July 24, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
19,"This was a really convenient hotel to check out at the beginning of a trip: it is right near the Ueno train station, which is one of the only hubs the Narita Airport Skyliner hits. So, if you're jetlagged and don't want to think too much about getting from Narita to Tokyo, this is a great way to go.Our stay itself was fantastic. The rooms are small, but it's Tokyo, so that's completely expected. It had fantastic amenities: there was a trouser press, a fabric deodorizer bottle, 2 robes, tea, cups, hot water kettle, bottle opener, and a spa setup with a set of women's loungewear, a hair drier, a straightener, and a face steamer (?). And that's not even getting to the bathroom! The soaps in the bath were lovely, and there was a giant basket of everything you might need/want in a hotel. I held off on using the bath salts (!) because if you had the willpower not to touch any of the single-use items, the hotel would make a donation to an environmental charity. My only minor quibble was they had traditional-style buckwheat pillows, which I personally don't find comfy. But when in Japan...At check-in, our reservation was flagged because we had a package delivered there (our SIM cards) - we didn't even need to ask for it. When the lady at the desk couldn't find it immediately, she apologized profusely, and brought it up about 1 minute later - it had been put in the safe, rather than the drawer with the normal letters. On a similar note, one of the elevators was down, and the staff was incredibly apologetic when we checked out... despite the fact we still never actually had to wait for a ride.Overall, they had great service and really comfortable rooms. I'd definitely stay here again!","June 27, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
20,"I stayed here for a week. This was my first trip to Japan and I used Tokyo as my base for day trips. The hotel is located right across from the Ueno station. Plenty of restaurants in the area. Room was small, which I understand to be normal for Tokyo. They provided pajamas, which was a nice touch. Room was immaculate and bed and pillows were incredibly comfortable. Bathroom was well-stocked with toiletries. Staff was polite and helpful. I didn’t eat at the hotel, so can’t comment on the food. There is a coffee shop adjacent to the hotel entrance which has breakfast set menus for $6-7. There is also a Starbucks in Ueno station.Suggestions for improvement: there was only one English language channel - CNN. Would be nice if they can add 1-2 more. While the bathroom was clean, an unpleasant smell emanated through the pipes.This is a great value and I would stay here again!","June 3, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
21,"The hotel is right next to Exit 1 of the Ueno subway, JR Ueno station, and Keisei Ueno station. You can easily get to all the Tokyo sites from here by using the subway, JR line, or walking. We had a Superior Twin Non-smoking room, not large, but we did not feel cramped. Nice bathroom, comfortable beds, hard pillows, quiet, complimentary water every day (hidden in cupboard next to frig), pajamas, and other nice toiletries. Ameyoko market, Ueno park, many restaurants, and convenience stores are nearby. Staff are friendly, but we did not have occasion to ask them for help because Tokyo is easy to get around if you have a subway map and the Lonely Planet Tokyo guide. We definitely would stay here again if back in Tokyo.One big plus for us was how easy it is to get to the hotel from Narita Airport. Take the Keisei Skyliner from Narita to Ueno. You can buy vouchers for your tickets online before you leave home. You will have a reserved seat and there is space for your luggage. It was pouring rain when we arrived in Tokyo so we took the underground subway tunnels to get from Keisei Ueno to the hotel. Head in the direction of the Ginza subway (don't take the Ginza, this is just to get you started in the right direction). You are looking for Exit 1 which is around a half mile walk. When you leave exit 1, turn right and the hotel is just steps away. (Bikes ride on the sidewalk so look before you step out) (To avoid most of the stairs on Exit 1, use Exit 3 which has elevators. When you exit the elevator to the sidewalk, make a U turn to the left (staying on the same sidewalk) and the hotel is close by). We found exiting the JR Ueno station confusing the first time we used the JR Yamanote line. So a tip - to get to the hotel, use the Central Gate exit and then look for Exit 1. At this hotel and several others in Japan, our Alaska visa card did not ""work"" (basically was not accepted). Be sure to bring more than one type of credit card with you to Japan.","June 2, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
22,"My stay in Tokyo was the best because of Mitsui Garden Ueno Hotel. It's good for me and my daughter as it is the best location to go around Tokyo, and also going to the airport. All train lines are around and below the hotel. Value for money as all the ammenities are available and more! The room has the following: iron, refrigerator, heater, hair straightener and curler, facial steamer, bathrobe, Shiseido mouthwash, shampoo, bathtub soak etc... so cool!","May 18, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
23,"We recently stayed at Mitsui Garden Ueno for six nights and were delighted with our choice.The room was spotlessly clean and bed linen was changed every day. The bathroom was a good size and had some nice extras e.g. toothbrushes, razor, mouthwash etc.Check in and out was very easy and the staff had enough English to explain all the basics.The location of the hotel was great for us and we could walk to quite a few of the attractions and sites we wanted to visit. For all others, Ueno stations were perfectly located.We were also very well located for the train to Narita airport.Ueno Park was a lovely facility to have so close to us and a wander around the park and browsing the many food stalls is a must.Overall, this is a lovely quiet hotel and I would stay again in the morning:-)","May 12, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
24,"The location is great. Subway is next to the hotel and JR train is just across the road. From airport train station to hotel is easy. It's just 5-10 minutes walk. Room quite small but comfortable. Ameyoko market is in 10 minutes walking distance and there were many shops and restaurants around. If I go to Tokyo, I'll come back to stay here again.","May 8, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
25,It is literally 5 minutes away from the Ueno station. Very easy to get to and find. Staff was very accommodating and they spoke English which was a huge plus. Room was always cleaned and the restaurant downstairs always had good food. Would stay here again when we come back to Tokyo!,"April 23, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
26,"Because it is a close suburb to airport and also close to Ueno park and Sen-so Ji direction. It is nice to rest here for the first 1-2 days and visit above places, then move on to other parts of Tokyo.","April 15, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
27,"Mitsui Garden UenoLocation is very good. Five minutes from Ueno park (peak blossom season!) Easy to get to different Ueno stations. Staff are good, rooms seem very small with little storage space but this is Japan.","April 14, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
28,"Great location, opposite the Ueno train station. Direct train from Narita Airport to Ueno Station. Also a direct train to Nagano to get to Hakuba. Great for snow travelers wanting to break up their trip to/from Hakuba. Clean and modern rooms. English speaking staff. Plenty of restaurants nearby.","March 30, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
29,"This was our fourth stay at Mitsui Garden Ueno. We normally stay here after a few weeks at the snow and in Tokyo for a few days on the way home. We choose Mitsui Ueno for an number of reasons - great location for transport, well priced and a very clean and comfortable hotel. Ueno is on the Shinkansen line direct from Nagano and Iiyama so this works well with our ski trips. The train station entrances also surround the hotel and you can jump onto one of the many train lines including Metro and JR Li es from there to access any part of the city. A few blocks away are extensive markets that sell anything from clothing, sporting goods, electronics and lots of restaurants. The hotel itself is exceptionally clean. Yes, the rooms are small, but that is Japan. It is perfunctory and has everything you need. We send our ski gear directly to the airport (with Black Cat) so usually only have small back packs. We have struggled in the past when we have had ski gear to stow in the room. Staff are very polite and many of them understand English. This stay we arrived at 1.30pm and even though check in starts at 3pm, because our room was ready we were able to get access. Prices are good (about $210 per night) for this quality hotel. ","February 24, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
30,You may find JR Ueno St. and Skyliner Ueno St. right across the street and Tokyo metro St. beside the hotel. Plenty of sights can be reached within 5 mins of walk including Ameyoko and Ueno zoo. Staff are warm and willing to assist. Children travel pack was provided for free. Room is quiet and clean. Good choice for family tourists.,"February 22, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
31,"Transiting enroute to Nagano this hotel was in a perfect location for us.Easily accessible within walking distance to train station (including lifts to walkways) and in close proximity to restaurants and shops. Breakfast in a nearby cafe was Y320 - though hotel buffet looked good for Y1,600.The rooms were the typical small size for Japan but extremely clean with thoughtful extras - pyjamas, tourist tablet, extensive bathroom supplies etc.The next morning we took a stroll through Ueno Park before heading to Ueno to catch our Shinkansen to Nagano.","January 16, 2018","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
32,"Mitsui Garden Hotels are usually a good bet when it comes to lodging. Although this was our first time at the Ueno location, we weren't disappointed. Centrally located right across the street from Ueno JR station, this was extremely convenient for walking. We checked in on a busy night and the staff accommodated us with smiling faces. They were also nice enough to make a last minute restaurant reservation for us. The room was small but not uncomfortably small. After all, this is the standard for Japanese rooms. We had two large luggages that we had to move some furniture around to make them fit. This hotel is clean and does what it's supposed to do, keeps your luggages, gives you a place to clean up, and sleep.","December 18, 2017","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
33,"Hotel is very near the train stations - the Keisei Express from Narita airport and the Ueno metro subway stations. The stations are linked. One of the exits (exit 1) is just a few doors away from the hotel entrance in the same building. Check-in and check-out was very busy but guests were well attended to. Plenty of restaurants in and around the vicinity. Ueno park is nearby (just next to the Keisei station). Rooms are reasonably sized for Japan with adequate amenities. Umbrellas were available for a raining day, which we appreciate very much.","December 3, 2017","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
34,5 minutes walk from Ueno station. There are convenient stores around the hotel. The room is very clean and larger than normal Japan’s hotel as most of the room of Japan’s hotel are small. The staff are polite and can speak fluent English. Will stay again for next trip. ,"November 11, 2017","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
35,"Room was small and it and the bathroom could have done with more shelves and hooks to compensate. But otherwise pleasant and clean. Staff were very helpful. Breakfast better on Japanese options than western though latter available, but note that if you want a cheaper option there is a small cafe next door at the entrance to the under ground. Hotel is about ten mins from the Ueno station where the airport Skyliner train terminates, and about the same distance from Ueno park and museums.","October 29, 2017","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
36,This is a good hotel conveniently located few minutes away from the Ueno railroad hub which includes the last stop of the Skyliner service to/from Narita airport. Rooms are nice and - of course - clean. Breakfast buffet is available at the hotel restaurant Il Bosco and includes local and international options. Free internet is available in the rooms (reliable but somewhat slow).,"October 22, 2017","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
37,"Checked in to find out the room was very small. Talked to the front staff and was relocated to a slightly larger room at no extra cost. Location is excellent as the Ueno station is just cross the street and many cultural attractions near by. Famous Menya Musashi ramen is close by and Ameyoko traditional market as well. Three museums, Tokyo Metropolitan Art Museum, Takyo National Museum and Museum of Nature and Science are all walking distance.","October 2, 2017","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
38,The hotel is located right next to the Ueno train station. If you navigate the station correctly (not an easy task) you come out right next door to the hotel entrance. Staff are welcoming but speak little / no English. Room is clean and modern but small. Comfortable beds and pillows. Modern bathroom. TV and hot water kettle. Breakfast room is small with very attentive staff with a mixture of Japanese and western cuisine. We stayed two nights and the buffet selection was different each day which was a nice touch. When staying in Ueno (go to the Museum of Science and Natural History!!) then I would recommend this hotel,"September 16, 2017","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
39,"It's next to Metro and JR, skyliner, very convenient . Many restaurants and markets around. Staffs are very friendly and all good in English, room is a bit small but cozy for two adults to stay for 5nights, they clean up the room everyday ! ","September 13, 2017","0    Mitsui Garden Hotel Ueno
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g1066461-d1813567-Reviews-Mitsui_Garden_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
